Date,Value
2023-12-08,-1.265611496632348
2023-12-09,-0.968596011681241
2023-12-10,-1.0103776823326955
2023-12-11,-0.6172653033955261
2023-12-12,-0.9122339819897125
2023-12-13,-0.6126890663326356
2023-12-14,-0.42284448163456106
2023-12-15,-0.5477405404389941
2023-12-16,0.1134259756889503
2023-12-17,0.24051990263675677
2023-12-18,0.23924628762566402
2023-12-19,0.16748951431965542
2023-12-20,-0.26146045376891736
2023-12-21,-0.13423377034618617
2023-12-22,-0.3006552851704712
2023-12-23,-0.6570947707642464
2023-12-24,-0.7078738726305365
2023-12-25,-0.751400697725875
2023-12-26,-0.4718200557155433
2023-12-27,-1.05744672529411
2023-12-28,-1.0949948890266157
2023-12-29,-1.1868672692516133
2023-12-30,-1.674720965099722
2023-12-31,-1.0358770795024748
2024-01-01,-0.8334678731359776
2024-01-02,0.09753182821505306
2024-01-03,-0.40624358053398657
2024-01-04,-0.05555269305347743
2024-01-05,0.029797390617772146
2024-01-06,-0.18270402274639586
2024-01-07,0.5433631632501238
2024-01-08,0.4603809131371016
2024-01-09,0.4269913069398489
2024-01-10,-0.18813337530146956
2024-01-11,0.30105813376103857
2024-01-12,-0.7065408733189146
2024-01-13,-0.3709922092812371
2024-01-14,-0.08059616115383922
2024-01-15,-1.1463614746746418
2024-01-16,-1.1775358058714605
2024-01-17,-1.0624172808371606
2024-01-18,-1.2403658456456845
2024-01-19,-1.501949176869412
2024-01-20,-0.9339713379384733
2024-01-21,-1.093993058241035
2024-01-22,-0.4568041020549103
2024-01-23,-0.6414930775402259
2024-01-24,0.28002101149768077
2024-01-25,-0.19625586854502358
2024-01-26,0.04733388562533358
2024-01-27,0.4460229316965069
2024-01-28,-0.14288601192349015
2024-01-29,0.19000806241017942
2024-01-30,0.39200688625051894
2024-01-31,-0.6203480247870059
2024-02-01,-0.3392266181853004
2024-02-02,-0.5301211727708199
2024-02-03,-0.5740318899742238
2024-02-04,-1.3333906756304241
2024-02-05,-1.5242807877199
2024-02-06,-1.0788523039868148
2024-02-07,-1.1306811247334223
2024-02-08,-1.0680418599178814
2024-02-09,-0.903010646560904
2024-02-10,-1.0233776825857341
2024-02-11,-0.5618056743217188
2024-02-12,-0.3175841795092609
2024-02-13,-0.40272994841829274
2024-02-14,0.5270586848051515
2024-02-15,0.2941792631708795
2024-02-16,-0.12346940315135768
2024-02-17,0.39514862368350756
2024-02-18,-0.14220262320056065
2024-02-19,0.22835698878227773
2024-02-20,0.18624142246113595
2024-02-21,-0.5810733036658984
2024-02-22,-0.2894844899939595
2024-02-23,-0.6340509910984995
2024-02-24,-0.6760651903859091
2024-02-25,-0.4577133588895102
2024-02-26,-1.1111411704916778
2024-02-27,-1.2710072284781508
2024-02-28,-1.2666755215045473
2024-02-29,-1.1425198908940128
2024-03-01,-0.7682002297646787
2024-03-02,-0.43674795148835555
2024-03-03,-0.2268434938335193
2024-03-04,0.1548941893477007
2024-03-05,0.11263667668424876
2024-03-06,0.673916209125685
2024-03-07,0.2697422298065627
2024-03-08,1.157250324757697
2024-03-09,0.5428275826232648
2024-03-10,-0.011979688299445568
2024-03-11,-0.2789962944982839
2024-03-12,-0.05340281973834521
2024-03-13,-0.46971745850808494
2024-03-14,-0.4034715825320003
2024-03-15,-0.6314618255777036
2024-03-16,-0.909814478110898
2024-03-17,-1.2118660585988024
2024-03-18,-1.4376859221260938
2024-03-19,-1.0949543855962782
2024-03-20,-0.5887458901398699
2024-03-21,-0.5785640443552458
2024-03-22,-0.8018017645944754
2024-03-23,-0.19448976553055955
2024-03-24,0.08263582269779476
2024-03-25,-0.10937570367643301
2024-03-26,0.30411315598280725
2024-03-27,0.3477472643960549
2024-03-28,-0.010860178933550735
2024-03-29,0.3374007381004649
2024-03-30,0.2803036886156247
2024-03-31,0.27662584243588373
2024-04-01,0.09205339809950759
2024-04-02,-0.824782217393368
2024-04-03,-0.9424482243090035
2024-04-04,-0.7119062803822254
2024-04-05,-0.8255598373561777
2024-04-06,-0.8774450096954005
2024-04-07,0.1393115621983816
2024-04-08,-0.6619815155857047
2024-04-09,-0.3467224413174056
2024-04-10,-0.18994323810530525
2024-04-11,-0.04381711456720809
2024-04-12,-0.09526527475556262
2024-04-13,0.42583741173483386
2024-04-14,0.16624955485328258
2024-04-15,0.43259660085770046
2024-04-16,0.4186058318135121
2024-04-17,0.5742162315432673
2024-04-18,1.1788305124262737
2024-04-19,-0.13503667845436618
2024-04-20,0.3978215836448599
2024-04-21,-0.47957265340267585
2024-04-22,-0.40472717897462435
2024-04-23,-0.15890962041079015
2024-04-24,-0.6108236728762423
2024-04-25,-1.0802325315120844
2024-04-26,-1.0715098257339017
2024-04-27,-0.6744984995533074
2024-04-28,-1.0094226097960757
2024-04-29,-0.6185562222565831
2024-04-30,-0.4861470924596718
2024-05-01,-0.4856423692259248
2024-05-02,0.552481202481568
2024-05-03,0.37208122934865595
2024-05-04,-0.22943828566158758
2024-05-05,0.502016327268065
2024-05-06,0.3208149943345448
2024-05-07,0.7552273402608789
2024-05-08,0.2196368468513507
2024-05-09,0.27046669368683635
2024-05-10,0.2757603195641354
2024-05-11,0.19085108820092622
2024-05-12,-0.6219999873980638
2024-05-13,-0.6065595525348111
2024-05-14,-0.835909209218936
2024-05-15,-1.032402565078868
2024-05-16,-0.39404467168437785
2024-05-17,-0.749222803271989
2024-05-18,-1.169155780047222
2024-05-19,-0.4246287081590527
2024-05-20,0.14137682225284898
2024-05-21,0.08642345151429459
2024-05-22,-0.4291449075643946
2024-05-23,0.044103985672836576
2024-05-24,0.7321019271156137
2024-05-25,0.30646489725086756
2024-05-26,0.6983587528965473
2024-05-27,0.8109177233258673
2024-05-28,0.2560101159417824
2024-05-29,0.3596939163480498
2024-05-30,-0.7737958365488788
2024-05-31,-0.4142591714200379
2024-06-01,-0.43245320473405213
2024-06-02,-0.9468839827368765
2024-06-03,-0.2974405294397787
2024-06-04,-1.2959638149907855
2024-06-05,-1.1095162604352495
2024-06-06,-0.951482075841238
2024-06-07,-0.48672277350391124
2024-06-08,-1.177895386804321
2024-06-09,-0.2640820833264842
2024-06-10,-0.36677715381292536
2024-06-11,-0.4449844245462748
2024-06-12,0.16694317780517576
2024-06-13,0.27907454543903537
2024-06-14,0.17399318458783497
2024-06-15,0.42466963840245253
2024-06-16,0.2902289963966216
2024-06-17,0.3606415996399338
2024-06-18,0.3999012986771372
2024-06-19,0.5197496643871593
2024-06-20,-0.48810874990966246
2024-06-21,0.26700319611414236
2024-06-22,-1.1028313791893138
2024-06-23,-0.7984845988418163
2024-06-24,-0.7097372813381128
2024-06-25,-0.8519626382531797
2024-06-26,-1.1146402984878183
2024-06-27,-0.9412708317587024
2024-06-28,-0.9042482844586135
2024-06-29,-0.7707660621710908
2024-06-30,-0.14846772440032407
2024-07-01,-0.05174739375017191
2024-07-02,-0.1477252292494079
2024-07-03,0.4864217211138466
2024-07-04,0.46444943111112796
2024-07-05,0.6930144676108718
2024-07-06,0.6624303481014372
2024-07-07,0.17605478602070124
2024-07-08,0.10309930680930196
2024-07-09,0.30135487218656243
2024-07-10,0.07440745414379964
2024-07-11,-0.31567124676880476
2024-07-12,-0.48311882569537296
2024-07-13,-0.3086791474651188
2024-07-14,-0.9598499060800182
2024-07-15,-0.7036736882280724
2024-07-16,-0.9120477768741508
2024-07-17,-0.8550828502004305
2024-07-18,-0.337946049631651
2024-07-19,-0.2098094979588831
2024-07-20,0.01967020290406221
2024-07-21,0.41067449438651293
2024-07-22,0.2727855932341944
2024-07-23,0.6488818443947404
2024-07-24,0.5004043352683338
2024-07-25,0.7491035367798414
2024-07-26,0.6225357052976591
2024-07-27,0.619095847990012
2024-07-28,0.6427242249717786
2024-07-29,0.05938422612086941
2024-07-30,0.699730769010023
2024-07-31,-0.38602726093128636
2024-08-01,-0.6869483760522088
2024-08-02,-0.18886558556239497
2024-08-03,-0.3927865333198095
2024-08-04,-0.4869767870588969
2024-08-05,-0.46698548488369634
2024-08-06,-0.5726355327543883
2024-08-07,-0.7097753954301966
2024-08-08,-0.26759395065800295
2024-08-09,-0.28292047053443015
2024-08-10,0.4114573626554898
2024-08-11,0.31234704447157846
2024-08-12,0.28158477545230515
2024-08-13,0.5367830861916615
2024-08-14,0.8151139712053974
2024-08-15,0.5345051127097875
2024-08-16,0.3723673518121924
2024-08-17,0.5387432019614278
2024-08-18,0.3692562291783355
2024-08-19,-0.05725692192188013
2024-08-20,-0.2807020073134963
2024-08-21,-0.29219590787878114
2024-08-22,-0.9664560904274424
2024-08-23,-1.126442270637407
2024-08-24,-1.0296375894162078
2024-08-25,-0.8996917951916059
2024-08-26,-0.6811115230652693
2024-08-27,-0.19371988059059203
2024-08-28,-0.15758677519346503
2024-08-29,-0.2288472081575166
2024-08-30,0.027639583618126462
2024-08-31,-0.059695625349967585
2024-09-01,0.3826147593174256
2024-09-02,0.4297455344606045
2024-09-03,0.6721762065552062
2024-09-04,0.3368729121982278
2024-09-05,0.6483519497449693
2024-09-06,0.8392202446993526
2024-09-07,0.21557129663869862
2024-09-08,0.15716082906221063
2024-09-09,0.036733610552505735
2024-09-10,-0.47826063306475897
2024-09-11,-0.4798847581253614
2024-09-12,-0.6653418280809125
2024-09-13,-0.7071162182120889
2024-09-14,-0.9653916999769152
2024-09-15,-0.6816487345735185
2024-09-16,-0.4101371741485239
2024-09-17,0.06792776656661825
2024-09-18,0.17218946457704126
2024-09-19,0.7781493298438169
2024-09-20,0.17487502173880493
2024-09-21,0.8209364517476845
2024-09-22,0.7691423016558834
2024-09-23,1.4442581115565707
2024-09-24,0.6105218339812548
2024-09-25,0.5091685468881743
2024-09-26,0.42734583054250935
2024-09-27,-0.22516826949344643
2024-09-28,-0.017732154723548416
2024-09-29,-0.3225263483921767
2024-09-30,-0.28073161811933883
2024-10-01,-0.39599254474766943
2024-10-02,-0.05414522654401244
2024-10-03,-0.3432614731612265
2024-10-04,-0.7729470061701813
2024-10-05,-0.8190301490611049
2024-10-06,-0.30015261624382383
2024-10-07,-0.6518593576438728
2024-10-08,0.4623304622975284
2024-10-09,0.5406768827895634
2024-10-10,0.28976457885292717
2024-10-11,0.07968304320683617
2024-10-12,1.0771208984122675
2024-10-13,0.7448906752965628
2024-10-14,1.1471613271068108
2024-10-15,0.266945353750929
2024-10-16,0.3888984946380027
2024-10-17,0.37512146373807564
2024-10-18,0.1795106186540669
2024-10-19,-0.187202034162511
2024-10-20,-0.08711860144838796
2024-10-21,-0.7527556090098854
2024-10-22,-0.6359417586842545
2024-10-23,-0.6290878796996725
2024-10-24,-0.507236050044264
2024-10-25,-0.3649728003287199
2024-10-26,-0.7657716248628139
2024-10-27,-0.7451711142743678
2024-10-28,0.2606319826833154
2024-10-29,0.23436169542092963
2024-10-30,0.12838017550898706
2024-10-31,0.9729985300489232
2024-11-01,0.7176197070469692
2024-11-02,1.1078539824917844
2024-11-03,0.8096992872175865
2024-11-04,1.3420164032167192
2024-11-05,1.1834868961302647
2024-11-06,0.45767422711398487
2024-11-07,0.6080766082001101
2024-11-08,0.3203569852616638
2024-11-09,0.3484057218438468
2024-11-10,-0.48778323387681227
2024-11-11,-0.1501682816219237
2024-11-12,-0.08555210125137047
2024-11-13,-0.8989485586276955
2024-11-14,-0.7113891796084463
2024-11-15,-0.8749492144154489
2024-11-16,-0.22799717974068012
2024-11-17,0.26829456658765194
2024-11-18,0.7442735242078651
2024-11-19,0.5691547785574025
2024-11-20,1.2149152485283459
2024-11-21,0.48988843386091185
2024-11-22,0.419178367257124
2024-11-23,0.8624273162140312
2024-11-24,0.924967558113175
2024-11-25,0.6827316423700678
2024-11-26,-0.10585480266939767
2024-11-27,0.2173293281980203
2024-11-28,-0.36895736234131704
2024-11-29,-0.024138056845508682
2024-11-30,-0.2721515682134749
2024-12-01,-0.7818268506591006
2024-12-02,-0.7498966550364659
2024-12-03,-0.9289166439222445
2024-12-04,-0.594055450709446
2024-12-05,-0.1618595781940395
2024-12-06,-0.5382844216171447
2024-12-07,0.08736478983833637
2024-12-08,0.011203196193100742
2024-12-09,0.12480012776448848
2024-12-10,0.48394808150184815
2024-12-11,0.33100340206504764
2024-12-12,0.5121013089988603
2024-12-13,0.3022232536659477
2024-12-14,1.1473905530551134
2024-12-15,0.4987640126579395
2024-12-16,0.10214380421488858
2024-12-17,0.14697444030364076
2024-12-18,-0.16350680155818237
2024-12-19,-0.4077583322911383
2024-12-20,-0.3410279274170359
2024-12-21,-0.40833044351585224
2024-12-22,-0.8396851409965214
2024-12-23,-0.869195303335085
2024-12-24,-0.72856261602178
2024-12-25,-1.2161451871102318
2024-12-26,-0.8720023942782965
2024-12-27,0.15545069703818187
2024-12-28,0.49889320993487957
2024-12-29,0.18833033971213325
2024-12-30,0.6057185563219962
2024-12-31,0.672153042761271
2025-01-01,1.5794570150558314
2025-01-02,1.0840316702032917
2025-01-03,0.6756938951869845
2025-01-04,0.29483969260539494
2025-01-05,-0.10627968152265344
2025-01-06,0.1802106914175273
2025-01-07,-0.32063796490822855
2025-01-08,-0.751388600850301
2025-01-09,-0.7385333615445816
2025-01-10,-1.0171529039846998
2025-01-11,-0.2866697239717808
2025-01-12,-0.4777060383565386
2025-01-13,-0.6504632936431394
2025-01-14,-0.07559761871937809
2025-01-15,-0.2747906469124916
2025-01-16,-0.34577612608631536
2025-01-17,0.5627160825095472
2025-01-18,0.5214348190416507
2025-01-19,0.241936657961766
2025-01-20,0.5936213363060965
2025-01-21,0.45000457485798284
2025-01-22,0.2715815839825694
2025-01-23,0.8551135041176986
2025-01-24,1.0491407383239155
2025-01-25,-0.06315342376165456
2025-01-26,0.27506136788715363
2025-01-27,-0.29114134781216316
